job_id,job_title,company,location,experience_min,experience_max,salary_min,salary_max,salary_currency,required_skills,job_type,posting_date,company_rating,applications_received,job_url,data_source,scraped_date
JOB1011,Software Engineer,Swiggy,Delhi,1,6,1192549,1613449,INR,"Git, JavaScript, TensorFlow, REST API, React, Machine Learning",Full-time,2026-01-16,3.5,153,https://naukri.com/job/1011,Scraped from Job Portals,2026-01-17 22:32:28
JOB1012,Backend Developer,Amazon,Kolkata,1,8,1089168,1473581,INR,"Kubernetes, Machine Learning, Git, Python, Java",Contract,2026-01-09,3.9,227,https://naukri.com/job/1012,Scraped from Job Portals,2026-01-17 22:32:28
JOB1013,Cybersecurity Analyst,Amazon,Delhi,1,8,1882909,2547465,INR,"AWS, Git, Docker, JavaScript, Node.js",Full-time,2026-01-05,4.1,348,https://naukri.com/job/1013,Scraped from Job Portals,2026-01-17 22:32:28
JOB1014,Backend Developer,Wipro,Mumbai,0,7,1377265,1863359,INR,"Machine Learning, Python, PyTorch, Java, REST API",Full-time,2026-01-07,4.5,484,https://naukri.com/job/1014,Scraped from Job Portals,2026-01-17 22:32:28
JOB1015,Machine Learning Engineer,Oracle,Chennai,1,4,1519375,2055624,INR,"Python, React, Docker, Machine Learning",Full-time,2025-12-29,3.3,403,https://naukri.com/job/1015,Scraped from Job Portals,2026-01-17 22:32:28
JOB1016,Cybersecurity Analyst,Cognizant,Gurgaon,1,3,1524900,2063099,INR,"Node.js, Python, Data Analysis, React",Contract,2026-01-17,3.2,400,https://naukri.com/job/1016,Scraped from Job Portals,2026-01-17 22:32:28
JOB1017,Mobile App Developer,Google,Noida,1,6,1354581,1832668,INR,"REST API, Machine Learning, TensorFlow, Git",Contract,2026-01-07,4.5,264,https://naukri.com/job/1017,Scraped from Job Portals,2026-01-17 22:32:28
JOB1018,Mobile App Developer,Cognizant,Delhi,0,7,1416153,1915971,INR,"Git, Node.js, Data Analysis, Python",Full-time,2025-12-29,3.6,248,https://naukri.com/job/1018,Scraped from Job Portals,2026-01-17 22:32:28
JOB1019,Data Engineer,TCS,Chennai,0,1,1005125,1359875,INR,"PyTorch, REST API, React, JavaScript, Git, Docker",Full-time,2026-01-07,3.5,374,https://naukri.com/job/1019,Scraped from Job Portals,2026-01-17 22:32:28
JOB1020,Cloud Architect,Oracle,Delhi,1,4,1680078,2273046,INR,"PyTorch, React, Git, Java",Full-time,2026-01-07,4.6,474,https://naukri.com/job/1020,Scraped from Job Portals,2026-01-17 22:32:28
JOB1021,Full Stack Developer,Google,Gurgaon,2,8,1606500,2173500,INR,"SQL, Machine Learning, Java, AWS",Full-time,2025-12-21,3.4,138,https://naukri.com/job/1021,Scraped from Job Portals,2026-01-17 22:32:28
JOB1022,Mobile App Developer,Zomato,Delhi,2,6,1485800,2010199,INR,"SQL, Kubernetes, Machine Learning, JavaScript, React",Contract,2025-12-25,4.7,482,https://naukri.com/job/1022,Scraped from Job Portals,2026-01-17 22:32:28
JOB1023,Cloud Architect,L&T Infotech,Noida,2,8,2045312,2767187,INR,"Java, AWS, PyTorch, SQL",Full-time,2025-12-30,4.3,262,https://naukri.com/job/1023,Scraped from Job Portals,2026-01-17 22:32:28
JOB1024,Software Engineer,Mindtree,Pune,1,3,972400,1315600,INR,"Java, Git, REST API, AWS",Full-time,2025-12-25,3.1,243,https://naukri.com/job/1024,Scraped from Job Portals,2026-01-17 22:32:28
JOB1025,Data Engineer,Microsoft,Pune,1,5,1491325,2017674,INR,"SQL, TensorFlow, Data Analysis, AWS, Machine Learning",Full-time,2025-12-24,3.4,264,https://naukri.com/job/1025,Scraped from Job Portals,2026-01-17 22:32:28
JOB1026,Cybersecurity Analyst,Capgemini,Kolkata,1,8,1473581,1993668,INR,"React, SQL, REST API, Python",Full-time,2025-12-31,3.0,188,https://naukri.com/job/1026,Scraped from Job Portals,2026-01-17 22:32:28
JOB1027,Machine Learning Engineer,Accenture,Delhi,2,7,2128506,2879743,INR,"AWS, Docker, PyTorch, Git, Java",Remote,2026-01-10,3.5,62,https://naukri.com/job/1027,Scraped from Job Portals,2026-01-17 22:32:28
JOB1028,Cloud Architect,Google,Bangalore,2,4,2002812,2709687,INR,"React, JavaScript, Node.js, Git",Full-time,2025-12-21,4.5,291,https://naukri.com/job/1028,Scraped from Job Portals,2026-01-17 22:32:28
JOB1029,Frontend Developer,Infosys,Chennai,2,4,986000,1334000,INR,"AWS, Kubernetes, TensorFlow, React",Contract,2025-12-28,4.5,424,https://naukri.com/job/1029,Scraped from Job Portals,2026-01-17 22:32:28
JOB1030,Data Scientist,Accenture,Hyderabad,1,7,1958400,2649600,INR,"Kubernetes, PyTorch, Node.js, Data Analysis",Full-time,2025-12-19,4.5,383,https://naukri.com/job/1030,Scraped from Job Portals,2026-01-17 22:32:28
JOB1031,DevOps Engineer,Mindtree,Gurgaon,0,1,1206150,1631849,INR,"TensorFlow, JavaScript, React, Git, Python",Full-time,2026-01-12,3.9,351,https://naukri.com/job/1031,Scraped from Job Portals,2026-01-17 22:32:28
JOB1032,Data Scientist,Oracle,Hyderabad,1,7,1958400,2649600,INR,"Java, REST API, Git, Kubernetes, JavaScript",Full-time,2026-01-13,4.4,240,https://naukri.com/job/1032,Scraped from Job Portals,2026-01-17 22:32:28
JOB1033,Full Stack Developer,TCS,Noida,1,3,1093950,1480050,INR,"PyTorch, Data Analysis, JavaScript, REST API, AWS",Full-time,2025-12-21,3.8,154,https://naukri.com/job/1033,Scraped from Job Portals,2026-01-17 22:32:28
JOB1034,Software Engineer,Mphasis,Noida,0,3,916300,1239700,INR,"PyTorch, React, Git, Node.js",Full-time,2025-12-28,4.8,286,https://naukri.com/job/1034,Scraped from Job Portals,2026-01-17 22:32:28
JOB1035,Backend Developer,Tech Mahindra,Noida,0,5,1092781,1478468,INR,"Java, Node.js, PyTorch, Kubernetes, JavaScript",Full-time,2026-01-06,3.4,367,https://naukri.com/job/1035,Scraped from Job Portals,2026-01-17 22:32:28
JOB1036,Backend Developer,Cognizant,Mumbai,2,9,1648203,2229921,INR,"AWS, Git, TensorFlow, React, Docker",Contract,2026-01-04,3.9,473,https://naukri.com/job/1036,Scraped from Job Portals,2026-01-17 22:32:28
JOB1037,DevOps Engineer,Oracle,Hyderabad,0,2,1290299,1745699,INR,"React, Docker, Machine Learning, Python, PyTorch, TensorFlow",Full-time,2026-01-13,3.7,484,https://naukri.com/job/1037,Scraped from Job Portals,2026-01-17 22:32:28
JOB1038,Cloud Architect,Ola,Chennai,1,2,1301562,1760937,INR,"PyTorch, REST API, TensorFlow, Machine Learning",Full-time,2026-01-03,4.2,312,https://naukri.com/job/1038,Scraped from Job Portals,2026-01-17 22:32:28
JOB1039,Cybersecurity Analyst,Accenture,Hyderabad,1,5,1700850,2301150,INR,"Node.js, Git, AWS, TensorFlow",Full-time,2026-01-03,4.3,284,https://naukri.com/job/1039,Scraped from Job Portals,2026-01-17 22:32:28
JOB1040,Cloud Architect,Swiggy,Chennai,0,1,1142187,1545312,INR,"Machine Learning, Docker, JavaScript, Node.js, SQL, React",Full-time,2026-01-14,4.7,295,https://naukri.com/job/1040,Scraped from Job Portals,2026-01-17 22:32:28
JOB1041,Frontend Developer,L&T Infotech,Chennai,0,2,781999,1057999,INR,"Kubernetes, Node.js, React, PyTorch, Java, JavaScript",Contract,2026-01-11,3.1,420,https://naukri.com/job/1041,Scraped from Job Portals,2026-01-17 22:32:28
JOB1042,Software Engineer,L&T Infotech,Bangalore,1,2,1082900,1465100,INR,"React, Git, Machine Learning, Java, AWS",Full-time,2026-01-04,4.1,190,https://naukri.com/job/1042,Scraped from Job Portals,2026-01-17 22:32:28
JOB1043,Full Stack Developer,Wipro,Noida,2,6,1346400,1821600,INR,"TensorFlow, REST API, JavaScript, Python, SQL",Full-time,2025-12-28,4.2,147,https://naukri.com/job/1043,Scraped from Job Portals,2026-01-17 22:32:28
JOB1044,Data Engineer,Google,Delhi,1,7,1720400,2327600,INR,"Kubernetes, TensorFlow, SQL, REST API, Python, JavaScript",Full-time,2025-12-26,3.8,205,https://naukri.com/job/1044,Scraped from Job Portals,2026-01-17 22:32:28
JOB1045,Mobile App Developer,Amazon,Pune,2,3,1221343,1652406,INR,"React, PyTorch, Git, Machine Learning, Node.js",Full-time,2025-12-25,4.2,436,https://naukri.com/job/1045,Scraped from Job Portals,2026-01-17 22:32:28
JOB1046,Full Stack Developer,Ola,Delhi,1,6,1341618,1815131,INR,"REST API, Java, Python, Git, SQL, Docker",Full-time,2026-01-08,4.7,384,https://naukri.com/job/1046,Scraped from Job Portals,2026-01-17 22:32:28
JOB1047,DevOps Engineer,Ola,Delhi,1,3,1397825,1891174,INR,"PyTorch, Git, Java, Docker, TensorFlow, AWS",Remote,2025-12-29,3.8,414,https://naukri.com/job/1047,Scraped from Job Portals,2026-01-17 22:32:28
JOB1048,Software Engineer,Mphasis,Hyderabad,1,8,1366799,1849199,INR,"Git, Node.js, PyTorch, Machine Learning",Full-time,2026-01-11,3.3,231,https://naukri.com/job/1048,Scraped from Job Portals,2026-01-17 22:32:28
JOB1049,Frontend Developer,Zomato,Hyderabad,0,3,999600,1352400,INR,"PyTorch, React, Node.js, TensorFlow",Contract,2025-12-29,3.1,392,https://naukri.com/job/1049,Scraped from Job Portals,2026-01-17 22:32:28
JOB1050,Software Engineer,Wipro,Ahmedabad,1,8,968149,1309849,INR,"Java, Python, JavaScript, Data Analysis, React, PyTorch",Full-time,2026-01-11,3.5,422,https://naukri.com/job/1050,Scraped from Job Portals,2026-01-17 22:32:28
JOB1051,Cloud Architect,Tech Mahindra,Delhi,2,5,1863359,2521015,INR,"JavaScript, Java, Kubernetes, AWS, TensorFlow",Full-time,2025-12-22,4.4,291,https://naukri.com/job/1051,Scraped from Job Portals,2026-01-17 22:32:28
JOB1052,Data Scientist,Cognizant,Pune,1,8,1879349,2542649,INR,"Docker, AWS, TensorFlow, PyTorch",Contract,2026-01-17,4.6,457,https://naukri.com/job/1052,Scraped from Job Portals,2026-01-17 22:32:28
JOB1053,Cybersecurity Analyst,HCL,Chennai,0,2,1124125,1520874,INR,"Docker, TensorFlow, SQL, React, Java",Full-time,2026-01-17,3.9,212,https://naukri.com/job/1053,Scraped from Job Portals,2026-01-17 22:32:28
JOB1054,Software Engineer,Mphasis,Ahmedabad,2,6,924800,1251200,INR,"Git, Java, TensorFlow, Python, Docker",Full-time,2025-12-27,3.5,385,https://naukri.com/job/1054,Scraped from Job Portals,2026-01-17 22:32:28
JOB1055,DevOps Engineer,Mindtree,Ahmedabad,1,2,973568,1317181,INR,"Machine Learning, AWS, SQL, Node.js, Git",Full-time,2026-01-13,3.8,131,https://naukri.com/job/1055,Scraped from Job Portals,2026-01-17 22:32:28
JOB1056,Data Engineer,L&T Infotech,Gurgaon,2,8,1963500,2656500,INR,"AWS, React, Data Analysis, Git",Full-time,2026-01-15,4.5,174,https://naukri.com/job/1056,Scraped from Job Portals,2026-01-17 22:32:28
JOB1057,Backend Developer,Microsoft,Hyderabad,2,9,1582275,2140725,INR,"JavaScript, TensorFlow, Data Analysis, Git, SQL, React",Full-time,2026-01-08,4.6,319,https://naukri.com/job/1057,Scraped from Job Portals,2026-01-17 22:32:28
JOB1058,Cybersecurity Analyst,Wipro,Noida,0,1,1155893,1563856,INR,"Docker, AWS, React, REST API",Remote,2026-01-15,4.6,255,https://naukri.com/job/1058,Scraped from Job Portals,2026-01-17 22:32:28
JOB1059,Cloud Architect,Cognizant,Gurgaon,1,8,2135624,2889374,INR,"Git, SQL, Kubernetes, Docker, AWS, Machine Learning",Remote,2026-01-15,3.6,73,https://naukri.com/job/1059,Scraped from Job Portals,2026-01-17 22:32:28
JOB1060,Backend Developer,Amazon,Chennai,0,7,1101812,1490687,INR,"Python, PyTorch, AWS, JavaScript, Kubernetes, Node.js",Full-time,2025-12-24,3.5,314,https://naukri.com/job/1060,Scraped from Job Portals,2026-01-17 22:32:28
JOB1061,Machine Learning Engineer,Infosys,Delhi,1,4,1747281,2363968,INR,"SQL, Python, Docker, Kubernetes, Node.js, JavaScript",Full-time,2026-01-07,4.2,405,https://naukri.com/job/1061,Scraped from Job Portals,2026-01-17 22:32:28
JOB1062,Full Stack Developer,Mphasis,Ahmedabad,2,6,1040400,1407600,INR,"TensorFlow, Machine Learning, SQL, Kubernetes, Python",Full-time,2025-12-29,4.0,242,https://naukri.com/job/1062,Scraped from Job Portals,2026-01-17 22:32:28
JOB1063,Machine Learning Engineer,Mphasis,Noida,1,6,1853637,2507862,INR,"JavaScript, REST API, PyTorch, Data Analysis, Node.js",Full-time,2025-12-21,3.6,226,https://naukri.com/job/1063,Scraped from Job Portals,2026-01-17 22:32:28
JOB1064,Mobile App Developer,L&T Infotech,Pune,0,4,1154725,1562275,INR,"Kubernetes, Java, Docker, TensorFlow, Python",Full-time,2026-01-03,4.4,324,https://naukri.com/job/1064,Scraped from Job Portals,2026-01-17 22:32:28
JOB1065,Cybersecurity Analyst,Ola,Delhi,1,8,1882909,2547465,INR,"Node.js, PyTorch, SQL, Data Analysis",Remote,2026-01-16,4.4,170,https://naukri.com/job/1065,Scraped from Job Portals,2026-01-17 22:32:28
JOB1066,Cloud Architect,Capgemini,Bangalore,0,6,2002812,2709687,INR,"Node.js, JavaScript, TensorFlow, REST API, React, Kubernetes",Full-time,2026-01-13,4.7,76,https://naukri.com/job/1066,Scraped from Job Portals,2026-01-17 22:32:28
JOB1067,Full Stack Developer,Google,Gurgaon,2,3,1262250,1707749,INR,"React, AWS, JavaScript, Kubernetes, REST API",Full-time,2026-01-11,4.4,186,https://naukri.com/job/1067,Scraped from Job Portals,2026-01-17 22:32:28
JOB1068,Software Engineer,Zomato,Gurgaon,0,4,1060800,1435200,INR,"REST API, Java, PyTorch, Kubernetes, JavaScript, Data Analysis",Remote,2026-01-09,4.5,285,https://naukri.com/job/1068,Scraped from Job Portals,2026-01-17 22:32:28
JOB1069,Data Scientist,Capgemini,Delhi,1,8,1964774,2658224,INR,"React, AWS, Node.js, SQL, PyTorch, Java",Full-time,2025-12-22,3.1,404,https://naukri.com/job/1069,Scraped from Job Portals,2026-01-17 22:32:28
JOB1070,AI Engineer,Amazon,Ahmedabad,2,8,1706906,2309343,INR,"Data Analysis, TensorFlow, JavaScript, Docker",Full-time,2026-01-06,3.8,453,https://naukri.com/job/1070,Scraped from Job Portals,2026-01-17 22:32:28
JOB1071,Mobile App Developer,IBM,Mumbai,1,7,1615000,2185000,INR,"AWS, Machine Learning, JavaScript, REST API",Full-time,2026-01-01,3.0,132,https://naukri.com/job/1071,Scraped from Job Portals,2026-01-17 22:32:28
JOB1072,Software Engineer,Google,Mumbai,1,3,1105000,1495000,INR,"Java, SQL, Node.js, JavaScript, Docker, TensorFlow",Full-time,2026-01-10,3.8,436,https://naukri.com/job/1072,Scraped from Job Portals,2026-01-17 22:32:28
JOB1073,Data Scientist,Swiggy,Ahmedabad,0,2,997050,1348950,INR,"Machine Learning, PyTorch, SQL, React, Git",Full-time,2025-12-26,3.6,217,https://naukri.com/job/1073,Scraped from Job Portals,2026-01-17 22:32:28
JOB1074,Backend Developer,Microsoft,Kolkata,2,4,942862,1275637,INR,"Docker, PyTorch, React, Data Analysis, Kubernetes, JavaScript",Hybrid,2025-12-20,3.6,454,https://naukri.com/job/1074,Scraped from Job Portals,2026-01-17 22:32:28
JOB1075,Backend Developer,Ola,Hyderabad,0,6,1257150,1700849,INR,"Data Analysis, PyTorch, REST API, AWS, Docker, React",Full-time,2025-12-30,3.6,446,https://naukri.com/job/1075,Scraped from Job Portals,2026-01-17 22:32:28
JOB1076,Cybersecurity Analyst,Mphasis,Chennai,0,5,1344062,1818437,INR,"Kubernetes, Python, PyTorch, Java",Remote,2025-12-30,3.5,477,https://naukri.com/job/1076,Scraped from Job Portals,2026-01-17 22:32:28
JOB1077,Data Engineer,Capgemini,Noida,1,8,1722737,2330762,INR,"Docker, React, Data Analysis, Git",Remote,2025-12-20,3.5,221,https://naukri.com/job/1077,Scraped from Job Portals,2026-01-17 22:32:28
JOB1078,AI Engineer,HCL,Chennai,0,1,1233562,1668937,INR,"PyTorch, REST API, SQL, Python",Full-time,2025-12-30,3.7,124,https://naukri.com/job/1078,Scraped from Job Portals,2026-01-17 22:32:28
JOB1079,Full Stack Developer,Google,Hyderabad,2,3,1262250,1707749,INR,"PyTorch, React, REST API, AWS, TensorFlow",Full-time,2026-01-02,4.0,284,https://naukri.com/job/1079,Scraped from Job Portals,2026-01-17 22:32:28
JOB1080,Full Stack Developer,L&T Infotech,Kolkata,2,5,1049962,1420537,INR,"JavaScript, Docker, TensorFlow, Data Analysis, Node.js, AWS",Contract,2026-01-02,3.0,218,https://naukri.com/job/1080,Scraped from Job Portals,2026-01-17 22:32:28
JOB1081,Machine Learning Engineer,HCL,Gurgaon,2,6,2121600,2870400,INR,"TensorFlow, PyTorch, Kubernetes, REST API",Full-time,2025-12-23,3.7,86,https://naukri.com/job/1081,Scraped from Job Portals,2026-01-17 22:32:28
JOB1082,AI Engineer,Tech Mahindra,Pune,2,4,1830262,2476237,INR,"React, TensorFlow, Python, Git",Full-time,2026-01-07,3.6,288,https://naukri.com/job/1082,Scraped from Job Portals,2026-01-17 22:32:28
JOB1083,Machine Learning Engineer,Oracle,Chennai,2,7,1850875,2504125,INR,"React, PyTorch, Node.js, SQL, AWS, Java",Full-time,2026-01-08,4.2,465,https://naukri.com/job/1083,Scraped from Job Portals,2026-01-17 22:32:28
JOB1084,Backend Developer,Accenture,Gurgaon,0,2,997050,1348950,INR,"React, Data Analysis, REST API, Machine Learning",Full-time,2026-01-06,3.7,165,https://naukri.com/job/1084,Scraped from Job Portals,2026-01-17 22:32:28
JOB1085,Data Scientist,Infosys,Noida,0,6,1626900,2201100,INR,"TensorFlow, Data Analysis, Git, Machine Learning, Kubernetes, AWS",Full-time,2026-01-16,3.3,342,https://naukri.com/job/1085,Scraped from Job Portals,2026-01-17 22:32:28
JOB1086,Mobile App Developer,Google,Chennai,2,9,1473687,1993812,INR,"Kubernetes, Java, Data Analysis, Machine Learning",Full-time,2025-12-25,4.2,56,https://naukri.com/job/1086,Scraped from Job Portals,2026-01-17 22:32:28
JOB1087,Data Scientist,TCS,Delhi,1,7,1876800,2539200,INR,"Data Analysis, TensorFlow, Python, JavaScript",Full-time,2025-12-29,4.3,190,https://naukri.com/job/1087,Scraped from Job Portals,2026-01-17 22:32:28
JOB1088,Mobile App Developer,Accenture,Kolkata,2,6,1162800,1573199,INR,"Kubernetes, Node.js, AWS, JavaScript, Machine Learning, SQL",Hybrid,2026-01-01,3.6,265,https://naukri.com/job/1088,Scraped from Job Portals,2026-01-17 22:32:28
JOB1089,Data Engineer,Amazon,Kolkata,2,4,1220175,1650824,INR,"Python, JavaScript, Machine Learning, Java, SQL, AWS",Full-time,2025-12-24,3.2,457,https://naukri.com/job/1089,Scraped from Job Portals,2026-01-17 22:32:28
JOB1090,AI Engineer,Mphasis,Ahmedabad,1,4,1341140,1814484,INR,"Git, AWS, PyTorch, React, JavaScript, Kubernetes",Full-time,2026-01-10,4.1,423,https://naukri.com/job/1090,Scraped from Job Portals,2026-01-17 22:32:28
JOB1091,Full Stack Developer,TCS,Noida,2,9,1535737,2077762,INR,"PyTorch, Machine Learning, Kubernetes, Docker, SQL, TensorFlow",Full-time,2026-01-09,3.7,343,https://naukri.com/job/1091,Scraped from Job Portals,2026-01-17 22:32:28
JOB1092,Mobile App Developer,Flipkart,Noida,0,3,1088106,1472143,INR,"Node.js, React, Python, Docker",Contract,2025-12-23,3.6,79,https://naukri.com/job/1092,Scraped from Job Portals,2026-01-17 22:32:28
JOB1093,Mobile App Developer,Mindtree,Pune,0,5,1221343,1652406,INR,"PyTorch, Python, Node.js, Java, Docker, Data Analysis",Contract,2025-12-25,3.7,467,https://naukri.com/job/1093,Scraped from Job Portals,2026-01-17 22:32:28
JOB1094,Cloud Architect,L&T Infotech,Ahmedabad,1,8,1512734,2046640,INR,"Node.js, Java, Data Analysis, Python",Remote,2026-01-02,4.3,192,https://naukri.com/job/1094,Scraped from Job Portals,2026-01-17 22:32:28
JOB1095,Data Engineer,Mindtree,Noida,1,5,1491325,2017674,INR,"Kubernetes, Machine Learning, JavaScript, SQL",Full-time,2025-12-21,3.3,493,https://naukri.com/job/1095,Scraped from Job Portals,2026-01-17 22:32:28
JOB1096,Mobile App Developer,Swiggy,Hyderabad,1,4,1332375,1802624,INR,"Docker, Kubernetes, TensorFlow, REST API, React",Hybrid,2025-12-30,3.6,104,https://naukri.com/job/1096,Scraped from Job Portals,2026-01-17 22:32:28
JOB1097,Data Engineer,Mphasis,Delhi,2,5,1639756,2218493,INR,"Kubernetes, SQL, AWS, Java",Full-time,2026-01-05,4.7,378,https://naukri.com/job/1097,Scraped from Job Portals,2026-01-17 22:32:28
JOB1098,DevOps Engineer,IBM,Pune,0,6,1491325,2017674,INR,"Kubernetes, SQL, REST API, Docker, Machine Learning, Git",Full-time,2026-01-04,3.3,297,https://naukri.com/job/1098,Scraped from Job Portals,2026-01-17 22:32:28
JOB1099,Data Scientist,TCS,Mumbai,1,4,1753125,2371875,INR,"AWS, Machine Learning, JavaScript, Kubernetes, Java, Docker",Contract,2026-01-14,3.4,186,https://naukri.com/job/1099,Scraped from Job Portals,2026-01-17 22:32:28
JOB1100,Data Scientist,Swiggy,Chennai,1,5,1479000,2000999,INR,"SQL, REST API, Git, Node.js, AWS, Python",Contract,2026-01-07,3.5,92,https://naukri.com/job/1100,Scraped from Job Portals,2026-01-17 22:32:28
JOB1101,Backend Developer,Oracle,Gurgaon,0,5,1192125,1612874,INR,"SQL, TensorFlow, JavaScript, Data Analysis, AWS",Full-time,2025-12-26,3.7,414,https://naukri.com/job/1101,Scraped from Job Portals,2026-01-17 22:32:28
JOB1102,Data Scientist,IBM,Noida,1,4,1542750,2087249,INR,"TensorFlow, PyTorch, Data Analysis, AWS, REST API",Remote,2025-12-28,3.5,174,https://naukri.com/job/1102,Scraped from Job Portals,2026-01-17 22:32:28
JOB1103,Cloud Architect,Oracle,Ahmedabad,1,6,1377265,1863359,INR,"Node.js, Python, Kubernetes, JavaScript",Contract,2026-01-05,4.1,483,https://naukri.com/job/1103,Scraped from Job Portals,2026-01-17 22:32:28
JOB1104,Data Engineer,Tech Mahindra,Delhi,2,3,1478468,2000281,INR,"React, PyTorch, TensorFlow, SQL, Java, Node.js",Full-time,2026-01-05,3.7,119,https://naukri.com/job/1104,Scraped from Job Portals,2026-01-17 22:32:28
JOB1105,Backend Developer,Zomato,Delhi,0,1,893190,1208434,INR,"REST API, Python, Data Analysis, SQL, Git, Machine Learning",Full-time,2025-12-29,4.6,456,https://naukri.com/job/1105,Scraped from Job Portals,2026-01-17 22:32:28
JOB1106,Machine Learning Engineer,Amazon,Noida,1,7,1944800,2631200,INR,"SQL, TensorFlow, Python, Git, Machine Learning",Full-time,2026-01-01,3.2,227,https://naukri.com/job/1106,Scraped from Job Portals,2026-01-17 22:32:28
JOB1107,Mobile App Developer,Google,Delhi,2,3,1276859,1727515,INR,"AWS, Git, TensorFlow, JavaScript, SQL",Remote,2026-01-03,3.6,320,https://naukri.com/job/1107,Scraped from Job Portals,2026-01-17 22:32:28
JOB1108,AI Engineer,TCS,Pune,0,7,1924931,2604318,INR,"JavaScript, PyTorch, Java, Docker, Kubernetes, TensorFlow",Full-time,2025-12-24,3.1,217,https://naukri.com/job/1108,Scraped from Job Portals,2026-01-17 22:32:28
JOB1109,Mobile App Developer,HCL,Ahmedabad,1,6,1046721,1416153,INR,"Python, AWS, Docker, SQL, TensorFlow, Java",Full-time,2025-12-25,3.3,215,https://naukri.com/job/1109,Scraped from Job Portals,2026-01-17 22:32:28
JOB1110,AI Engineer,Flipkart,Hyderabad,0,3,1686825,2282175,INR,"Machine Learning, Docker, Kubernetes, Java, Git",Full-time,2026-01-14,4.2,400,https://naukri.com/job/1110,Scraped from Job Portals,2026-01-17 22:32:28
JOB1111,Cybersecurity Analyst,Flipkart,Kolkata,0,6,1275637,1725862,INR,"React, Machine Learning, Kubernetes, REST API",Full-time,2026-01-13,3.4,103,https://naukri.com/job/1111,Scraped from Job Portals,2026-01-17 22:32:28
JOB1112,Machine Learning Engineer,Swiggy,Chennai,2,3,1519375,2055624,INR,"React, AWS, Kubernetes, Java",Full-time,2025-12-24,4.0,453,https://naukri.com/job/1112,Scraped from Job Portals,2026-01-17 22:32:28
JOB1113,Software Engineer,Google,Hyderabad,1,4,1122000,1517999,INR,"AWS, TensorFlow, PyTorch, Kubernetes",Contract,2025-12-27,3.0,54,https://naukri.com/job/1113,Scraped from Job Portals,2026-01-17 22:32:28
JOB1114,AI Engineer,Amazon,Gurgaon,2,7,2306474,3120524,INR,"Data Analysis, Java, Python, REST API",Full-time,2026-01-05,3.0,401,https://naukri.com/job/1114,Scraped from Job Portals,2026-01-17 22:32:28
JOB1115,Data Engineer,Mindtree,Chennai,0,4,1215500,1644499,INR,"PyTorch, Git, React, Node.js, REST API",Full-time,2026-01-12,4.4,97,https://naukri.com/job/1115,Scraped from Job Portals,2026-01-17 22:32:28
